id,True,Predicted,Confidence,TrueLabelProb
1,1,2,0.9999992024598435,7.873473918645495e-07
2,7,7,0.9983187876907875,0.9983187876907875
5,1,5,1.0,4.19060747039705e-19
9,1,6,0.9997234882233796,3.0788766133807676e-07
13,7,7,1.0,1.0
23,2,2,0.9999999958911483,0.9999999958911483
24,3,3,1.0,1.0
30,7,7,0.9999999754298,0.9999999754298
31,1,1,0.9999999964329993,0.9999999964329993
34,5,5,1.0,1.0
40,5,5,1.0,1.0
43,1,1,0.9999999992103126,0.9999999992103126
46,3,3,1.0,1.0
61,3,6,0.994274086916873,0.005725913083127009
69,5,3,0.9993409680225488,0.0006590318974678181
71,7,7,0.9999999996479436,0.9999999996479436
73,7,7,0.5316384594183775,0.5316384594183775
76,1,3,0.9991463983620236,4.3540120166826386e-05
84,3,3,1.0,1.0
90,1,1,1.0,1.0
108,6,6,0.9999999998233382,0.9999999998233382
111,7,7,1.0,1.0
112,3,3,0.9999999999997673,0.9999999999997673
113,6,6,0.9999985928078536,0.9999985928078536
118,1,6,0.9559768144270543,4.491149829908879e-12
121,2,2,0.9997311939555267,0.9997311939555267
123,1,1,0.9994731557865949,0.9994731557865949
134,3,2,0.9993845032720545,1.3209524986945405e-08
141,4,7,0.9981630367123963,1.667232759052879e-07
144,2,6,0.9999999152455089,1.2683669267246903e-11
146,1,1,1.0,1.0
155,7,7,1.0,1.0
164,1,1,1.0,1.0
176,4,5,0.9999999999947555,8.671144256678021e-21
185,4,6,1.0,7.383628114894774e-18
187,1,1,1.0,1.0
189,2,4,0.9999999999998743,1.257528905774803e-13
198,3,3,0.9999999999999392,0.9999999999999392
201,5,5,1.0,1.0
204,6,6,0.9999999913985239,0.9999999913985239
205,5,5,0.9999999999999991,0.9999999999999991
214,2,2,0.9999999999949554,0.9999999999949554
220,1,1,0.999999999904444,0.999999999904444
228,3,5,0.8193132883399066,0.18019195405387003
229,1,1,0.9999999911308525,0.9999999911308525
231,5,5,1.0,1.0
236,3,2,0.9828788067180874,5.34731171345772e-08
245,5,3,1.0,8.880436612441004e-19
246,1,3,0.9999994275212232,6.610482656029587e-11
247,6,6,1.0,1.0
249,2,2,0.9999999635214372,0.9999999635214372
251,5,5,0.9802859318582071,0.9802859318582071
254,6,6,1.0,1.0
265,4,4,1.0,1.0
268,2,7,0.996619919301495,0.0033800064180284787
269,3,6,0.998372327591161,0.0016276724088390298
275,1,1,1.0,1.0
278,7,7,1.0,1.0
283,4,2,0.9907027414692873,0.009297258427949368
290,7,7,1.0,1.0
293,6,6,1.0,1.0
304,7,7,0.9999999984945511,0.9999999984945511
312,7,7,1.0,1.0
313,3,3,1.0,1.0
314,6,5,1.0,1.481366187071705e-41
317,2,7,0.920936114327725,0.017648669762794122
320,1,2,0.9983917309245791,0.0014168800580598023
325,6,6,0.999999999999988,0.999999999999988
328,2,2,0.9977326049506218,0.9977326049506218
331,3,3,1.0,1.0
333,3,2,0.9999999999998082,6.420222242200681e-17
342,7,7,0.9999947212383284,0.9999947212383284
354,7,1,0.9999999997698095,2.2009351187178747e-10
360,6,6,0.999999999999982,0.999999999999982
369,3,3,0.9999999981303922,0.9999999981303922
370,7,7,1.0,1.0
383,1,1,0.9990700980772619,0.9990700980772619
388,5,4,0.9999999111568189,8.883860704823253e-08
399,1,1,1.0,1.0
403,1,7,0.9575806680214003,0.03693649072871862
404,7,7,0.999999999999927,0.999999999999927
405,4,7,0.9999999999306375,6.895344230914243e-11
409,2,1,0.9999999999999825,1.745028389911515e-14
413,5,2,0.9999984224914388,8.696848993815596e-13
424,6,1,0.9999999999999998,2.7115061458020024e-16
430,6,6,0.9999894846827773,0.9999894846827773
434,2,2,0.9999999999999925,0.9999999999999925
440,3,6,0.9999999999999447,5.5382831077128623e-14
452,1,2,0.9999999990993695,9.006304282005771e-10
453,2,7,1.0,5.0919379986001946e-18
454,2,2,0.9999999999756506,0.9999999999756506
455,7,7,1.0,1.0
456,5,4,0.989194717599238,0.010805282400761857
459,5,5,1.0,1.0
468,4,4,0.9978346856495612,0.9978346856495612
470,1,2,1.0,1.4096334829530571e-22
473,1,1,0.9367763295781875,0.9367763295781875
477,5,5,0.9999999997524747,0.9999999997524747
493,5,5,0.9999877822277624,0.9999877822277624
496,2,2,0.9999999999998344,0.9999999999998344
503,3,3,1.0,1.0
508,1,1,0.9999999997971685,0.9999999997971685
509,4,4,0.8537074992901049,0.8537074992901049
513,6,6,1.0,1.0
517,2,2,1.0,1.0
519,4,4,1.0,1.0
