id,True,Predicted,Confidence,TrueLabelProb
1,1,1,0.9166666666666666,0.9166666666666666
2,7,7,0.8333333333333334,0.8333333333333334
5,1,1,0.8333333333333334,0.8333333333333334
9,1,1,0.8333333333333334,0.8333333333333334
13,7,7,0.75,0.75
23,2,2,0.5833333333333334,0.5833333333333334
24,3,3,0.5,0.5
30,7,7,0.75,0.75
31,1,1,0.4166666666666667,0.4166666666666667
34,5,5,0.8333333333333334,0.8333333333333334
40,5,5,0.5833333333333334,0.5833333333333334
43,1,1,0.9166666666666666,0.9166666666666666
46,3,3,0.6666666666666666,0.6666666666666666
61,3,3,0.5833333333333334,0.5833333333333334
69,5,5,0.6666666666666666,0.6666666666666666
71,7,7,0.75,0.75
73,7,7,0.9166666666666666,0.9166666666666666
76,1,1,0.8333333333333334,0.8333333333333334
84,3,3,0.75,0.75
90,1,1,0.5833333333333334,0.5833333333333334
108,6,2,0.3333333333333333,0.3333333333333333
111,7,7,0.5833333333333334,0.5833333333333334
112,3,3,0.4166666666666667,0.4166666666666667
113,6,6,0.4166666666666667,0.4166666666666667
118,1,1,0.5,0.5
121,2,2,0.5,0.5
123,1,1,0.75,0.75
134,3,3,0.3333333333333333,0.3333333333333333
141,4,4,0.3333333333333333,0.3333333333333333
144,2,2,0.75,0.75
146,1,1,0.6666666666666666,0.6666666666666666
155,7,7,0.9166666666666666,0.9166666666666666
164,1,1,0.6666666666666666,0.6666666666666666
176,4,5,0.4166666666666667,0.3333333333333333
185,4,4,0.3333333333333333,0.3333333333333333
187,1,1,0.75,0.75
189,2,2,0.25,0.25
198,3,3,0.5833333333333334,0.5833333333333334
201,5,5,0.6666666666666666,0.6666666666666666
204,6,7,0.5,0.4166666666666667
205,5,5,0.3333333333333333,0.3333333333333333
214,2,2,0.75,0.75
220,1,1,0.5833333333333334,0.5833333333333334
228,3,3,0.3333333333333333,0.3333333333333333
229,1,1,0.75,0.75
231,5,5,0.75,0.75
236,3,3,0.5833333333333334,0.5833333333333334
245,5,5,0.4166666666666667,0.4166666666666667
246,1,1,0.5,0.5
247,6,6,0.75,0.75
249,2,1,0.6666666666666666,0.25
251,5,5,0.8333333333333334,0.8333333333333334
254,6,2,0.3333333333333333,0.25
265,4,4,0.5833333333333334,0.5833333333333334
268,2,2,0.5,0.5
269,3,3,1.0,1.0
275,1,1,0.5,0.5
278,7,7,0.6666666666666666,0.6666666666666666
283,4,6,0.3333333333333333,0.08333333333333333
290,7,7,1.0,1.0
293,6,6,0.5833333333333334,0.5833333333333334
304,7,7,0.75,0.75
312,7,7,0.6666666666666666,0.6666666666666666
313,3,3,0.9166666666666666,0.9166666666666666
314,6,4,0.3333333333333333,0.25
317,2,2,0.5,0.5
320,1,1,0.5833333333333334,0.5833333333333334
325,6,5,0.25,0.25
328,2,2,0.75,0.75
331,3,3,0.5,0.5
333,3,3,0.4166666666666667,0.4166666666666667
342,7,7,0.6666666666666666,0.6666666666666666
354,7,7,0.3333333333333333,0.3333333333333333
360,6,6,0.6666666666666666,0.6666666666666666
369,3,3,0.4166666666666667,0.4166666666666667
370,7,7,0.5,0.5
383,1,1,0.75,0.75
388,5,5,0.6666666666666666,0.6666666666666666
399,1,1,0.75,0.75
403,1,1,0.4166666666666667,0.4166666666666667
404,7,7,1.0,1.0
405,4,5,0.3333333333333333,0.16666666666666666
409,2,1,1.0,0.0
413,5,5,0.5,0.5
424,6,6,0.4166666666666667,0.4166666666666667
430,6,6,0.8333333333333334,0.8333333333333334
434,2,2,0.6666666666666666,0.6666666666666666
440,3,3,0.8333333333333334,0.8333333333333334
452,1,1,0.8333333333333334,0.8333333333333334
453,2,7,0.4166666666666667,0.3333333333333333
454,2,2,0.6666666666666666,0.6666666666666666
455,7,7,0.8333333333333334,0.8333333333333334
456,5,5,0.5,0.5
459,5,5,0.6666666666666666,0.6666666666666666
468,4,4,0.5,0.5
470,1,1,0.75,0.75
473,1,1,0.4166666666666667,0.4166666666666667
477,5,5,0.9166666666666666,0.9166666666666666
493,5,5,0.6666666666666666,0.6666666666666666
496,2,2,0.4166666666666667,0.4166666666666667
503,3,3,0.4166666666666667,0.4166666666666667
508,1,1,0.75,0.75
509,4,2,0.3333333333333333,0.16666666666666666
513,6,6,0.25,0.25
517,2,2,0.75,0.75
519,4,4,0.75,0.75
527,3,3,0.75,0.75
528,5,5,0.4166666666666667,0.4166666666666667
537,4,2,0.3333333333333333,0.25
540,2,2,0.75,0.75
544,1,1,0.5833333333333334,0.5833333333333334
545,7,7,0.9166666666666666,0.9166666666666666
547,3,3,0.75,0.75
550,5,5,0.5,0.5
552,2,2,0.5,0.5
560,3,3,0.4166666666666667,0.4166666666666667
561,5,5,0.6666666666666666,0.6666666666666666
562,1,1,1.0,1.0
563,1,1,0.9166666666666666,0.9166666666666666
569,6,6,0.5,0.5
591,5,5,0.9166666666666666,0.9166666666666666
596,3,3,1.0,1.0
603,4,4,0.4166666666666667,0.4166666666666667
605,1,1,0.9166666666666666,0.9166666666666666
607,3,3,0.5833333333333334,0.5833333333333334
611,5,5,0.75,0.75
612,6,7,0.5833333333333334,0.3333333333333333
615,5,1,0.5,0.5
616,1,1,1.0,1.0
619,1,1,0.9166666666666666,0.9166666666666666
622,7,7,0.6666666666666666,0.6666666666666666
633,7,7,0.75,0.75
635,2,2,0.8333333333333334,0.8333333333333334
636,4,4,0.8333333333333334,0.8333333333333334
640,5,5,0.5833333333333334,0.5833333333333334
657,7,2,0.4166666666666667,0.4166666666666667
659,6,2,0.3333333333333333,0.25
662,4,4,0.3333333333333333,0.3333333333333333
669,1,1,0.9166666666666666,0.9166666666666666
671,5,5,0.75,0.75
674,4,4,0.9166666666666666,0.9166666666666666
678,4,4,0.6666666666666666,0.6666666666666666
681,5,5,0.6666666666666666,0.6666666666666666
685,7,7,0.5833333333333334,0.5833333333333334
688,6,6,0.8333333333333334,0.8333333333333334
698,7,7,0.75,0.75
701,6,2,0.25,0.25
703,1,1,0.75,0.75
704,1,1,0.5,0.5
708,5,5,0.5833333333333334,0.5833333333333334
709,1,1,1.0,1.0
713,2,1,0.75,0.25
715,6,6,0.6666666666666666,0.6666666666666666
716,2,2,0.4166666666666667,0.4166666666666667
717,4,4,0.3333333333333333,0.3333333333333333
723,1,1,0.9166666666666666,0.9166666666666666
730,4,4,0.5,0.5
738,2,2,0.5833333333333334,0.5833333333333334
739,2,2,0.5,0.5
748,3,3,0.6666666666666666,0.6666666666666666
756,2,2,0.4166666666666667,0.4166666666666667
760,5,5,0.6666666666666666,0.6666666666666666
776,7,7,0.9166666666666666,0.9166666666666666
786,5,1,0.5833333333333334,0.16666666666666666
795,4,4,0.6666666666666666,0.6666666666666666
796,7,7,1.0,1.0
799,7,7,0.75,0.75
804,2,2,0.3333333333333333,0.3333333333333333
805,4,4,0.3333333333333333,0.3333333333333333
815,4,4,0.4166666666666667,0.4166666666666667
819,3,3,0.5833333333333334,0.5833333333333334
828,2,2,0.5833333333333334,0.5833333333333334
840,1,1,0.75,0.75
847,1,1,0.8333333333333334,0.8333333333333334
850,3,2,0.4166666666666667,0.25
859,2,2,0.75,0.75
865,5,1,0.25,0.08333333333333333
879,4,4,0.5,0.5
894,4,4,0.8333333333333334,0.8333333333333334
897,4,5,0.4166666666666667,0.08333333333333333
905,2,2,0.8333333333333334,0.8333333333333334
906,5,5,0.5833333333333334,0.5833333333333334
917,1,1,0.9166666666666666,0.9166666666666666
923,3,3,0.8333333333333334,0.8333333333333334
932,7,2,0.4166666666666667,0.25
934,6,5,0.25,0.25
937,3,3,0.9166666666666666,0.9166666666666666
938,4,4,0.8333333333333334,0.8333333333333334
950,6,6,0.5,0.5
952,5,5,0.8333333333333334,0.8333333333333334
956,4,4,0.4166666666666667,0.4166666666666667
964,4,4,0.75,0.75
965,1,1,0.8333333333333334,0.8333333333333334
980,7,6,0.3333333333333333,0.3333333333333333
981,3,7,0.4166666666666667,0.08333333333333333
984,2,2,0.5833333333333334,0.5833333333333334
992,4,4,0.6666666666666666,0.6666666666666666
995,1,1,0.3333333333333333,0.3333333333333333
996,2,2,0.5,0.5
1005,5,5,0.75,0.75
1008,2,2,0.3333333333333333,0.3333333333333333
1009,2,1,0.5833333333333334,0.08333333333333333
1011,1,1,0.9166666666666666,0.9166666666666666
1015,6,4,0.4166666666666667,0.16666666666666666
1017,4,4,0.5,0.5
1024,2,1,0.9166666666666666,0.0
1025,1,1,0.5833333333333334,0.5833333333333334
1026,3,3,0.3333333333333333,0.3333333333333333
1031,6,6,0.5,0.5
1034,5,5,0.8333333333333334,0.8333333333333334
1037,3,2,0.3333333333333333,0.25
1038,6,1,0.3333333333333333,0.16666666666666666
1040,3,7,0.4166666666666667,0.08333333333333333
1045,5,5,0.8333333333333334,0.8333333333333334
1046,1,1,0.4166666666666667,0.4166666666666667
1048,2,2,0.4166666666666667,0.4166666666666667
1049,1,1,0.8333333333333334,0.8333333333333334
1052,1,1,0.8333333333333334,0.8333333333333334
1053,4,4,0.9166666666666666,0.9166666666666666
1055,3,3,0.5,0.5
1059,2,2,0.75,0.75
1063,7,7,0.75,0.75
1080,2,2,0.75,0.75
1081,2,1,0.9166666666666666,0.08333333333333333
1106,1,1,0.9166666666666666,0.9166666666666666
1113,3,3,0.4166666666666667,0.4166666666666667
