id,True,Predicted,Confidence,TrueLabelProb
1,1,1,0.9694648245331339,0.9694648245331339
2,7,7,0.6201996689122953,0.6201996689122953
5,1,1,0.5421425961478342,0.5421425961478342
9,1,1,0.992131974945103,0.992131974945103
13,7,3,0.8267122046461057,0.17291647961624718
23,2,2,0.6929512877029862,0.6929512877029862
24,3,3,0.9745894994440055,0.9745894994440055
30,7,7,0.5399085523019669,0.5399085523019669
31,1,2,0.9826526842824098,0.017345441100760094
34,5,5,0.9277403960219734,0.9277403960219734
40,5,5,0.999926840164608,0.999926840164608
43,1,1,0.8110749096324776,0.8110749096324776
46,3,3,0.9999999267607096,0.9999999267607096
61,3,3,0.9993355912434708,0.9993355912434708
69,5,5,0.9977974637188678,0.9977974637188678
71,7,7,0.9995453899152302,0.9995453899152302
73,7,7,0.9831624979809286,0.9831624979809286
76,1,1,0.922270047235476,0.922270047235476
84,3,3,0.9999995518904906,0.9999995518904906
90,1,1,0.9771676214836715,0.9771676214836715
108,6,2,0.5117257584534015,0.20313207421648702
111,7,7,0.9999933079638902,0.9999933079638902
112,3,3,0.9999933181465465,0.9999933181465465
113,6,6,0.9987190675390636,0.9987190675390636
118,1,5,0.7931826889968412,0.19680330332013155
121,2,6,0.6132826543814851,0.31766602507579883
123,1,1,0.9999933165605663,0.9999933165605663
134,3,5,0.9667602254964903,0.013419430778960396
141,4,4,0.5491883916841586,0.5491883916841586
144,2,2,0.9988420551567693,0.9988420551567693
146,1,1,0.9999957079655769,0.9999957079655769
155,7,7,0.9999644933783248,0.9999644933783248
164,1,1,0.9999393767049686,0.9999393767049686
176,4,2,0.47773566722856986,0.0173717120117977
185,4,6,0.9225245938317673,0.0032396987568100583
187,1,1,0.6959729497984779,0.6959729497984779
189,2,4,0.7821092690177343,0.2161632630203813
198,3,6,0.5145634971814694,0.42715487621907733
201,5,5,0.6139285520692649,0.6139285520692649
204,6,6,0.9918958899589467,0.9918958899589467
205,5,5,0.9826220411963706,0.9826220411963706
214,2,2,0.9098408445289687,0.9098408445289687
220,1,1,0.7223691937436114,0.7223691937436114
228,3,3,0.9955699759851433,0.9955699759851433
229,1,1,0.8637953101165666,0.8637953101165666
231,5,5,0.9996958524542027,0.9996958524542027
236,3,3,0.9907770545697447,0.9907770545697447
245,5,3,0.5536364051372195,0.4453068063523225
246,1,1,0.9305463057107796,0.9305463057107796
247,6,6,0.8213929474844881,0.8213929474844881
249,2,2,0.8164996794226389,0.8164996794226389
251,5,5,0.9998398332859056,0.9998398332859056
254,6,4,0.846727466130111,0.14617942680961238
265,4,4,0.9993862910896095,0.9993862910896095
268,2,2,0.8619970907226755,0.8619970907226755
269,3,3,0.9999998593378714,0.9999998593378714
275,1,1,0.8925328621362367,0.8925328621362367
278,7,7,0.8460464568487414,0.8460464568487414
283,4,7,0.3792232377312321,0.21987751424222127
290,7,7,0.9999981217465561,0.9999981217465561
293,6,6,0.9999283529916937,0.9999283529916937
304,7,7,0.9849507516480229,0.9849507516480229
312,7,7,0.9705592393949117,0.9705592393949117
313,3,3,0.9997696844957927,0.9997696844957927
314,6,1,0.5146291825202487,0.0004987534140825741
317,2,7,0.8544099132869621,0.048050991040474604
320,1,1,0.99988017644673,0.99988017644673
325,6,6,0.9805243090690121,0.9805243090690121
328,2,2,0.999989839156563,0.999989839156563
331,3,5,0.8726913162308853,0.1272768605559159
333,3,3,0.8836249618047194,0.8836249618047194
342,7,7,0.9994444012603164,0.9994444012603164
354,7,2,0.9934195540958511,0.004778066242423838
360,6,6,0.9997899547103045,0.9997899547103045
369,3,3,0.9997257084059308,0.9997257084059308
370,7,7,0.9920141682898153,0.9920141682898153
383,1,1,0.9121469787969175,0.9121469787969175
388,5,5,0.9991259159409637,0.9991259159409637
399,1,1,0.9961697187548106,0.9961697187548106
403,1,7,0.9894734693420961,0.0036388141677694383
404,7,7,0.9770358390253967,0.9770358390253967
405,4,2,0.9343764000509109,0.0011521039232644625
409,2,1,0.9988080446408294,0.00022743060253220984
413,5,5,0.8902712239304412,0.8902712239304412
424,6,6,0.7669202857902704,0.7669202857902704
430,6,6,0.9999999021199644,0.9999999021199644
434,2,2,0.9999758431379644,0.9999758431379644
440,3,3,0.9879881618419053,0.9879881618419053
452,1,1,0.999923718496898,0.999923718496898
453,2,7,0.8246269027711203,0.0005313289021647496
454,2,2,0.6561803140329153,0.6561803140329153
455,7,7,0.9999799378549309,0.9999799378549309
456,5,5,0.999798488737349,0.999798488737349
459,5,5,0.9999290543650535,0.9999290543650535
468,4,4,0.6179785671158464,0.6179785671158464
470,1,2,0.9996699303562827,0.0003300675124457741
473,1,2,0.7744358868484161,0.225559703433849
477,5,5,0.9845513047113947,0.9845513047113947
493,5,5,0.9242275297387741,0.9242275297387741
496,2,2,0.7442975932901978,0.7442975932901978
503,3,3,0.9999967398893541,0.9999967398893541
508,1,1,0.9997944408034365,0.9997944408034365
509,4,2,0.9628356149871005,0.005711594865364272
513,6,6,0.9034949479612194,0.9034949479612194
517,2,2,0.9878142390683058,0.9878142390683058
519,4,4,0.9996497195836903,0.9996497195836903
527,3,3,0.9999927401754165,0.9999927401754165
528,5,3,0.695140106403064,0.3001532260119772
537,4,2,0.9998776866185755,0.00012131446426357454
540,2,2,0.9886229336629277,0.9886229336629277
544,1,1,0.9723620348131516,0.9723620348131516
545,7,7,0.999989312268244,0.999989312268244
547,3,3,0.9903161253693399,0.9903161253693399
550,5,5,0.968372974267474,0.968372974267474
552,2,1,0.5548111423737747,0.17273308675632995
560,3,3,0.9984115217341732,0.9984115217341732
561,5,5,0.9111796765509717,0.9111796765509717
562,1,1,0.9987618185831145,0.9987618185831145
563,1,2,0.7666704372457268,0.18223325368395948
569,6,6,0.9996685120038409,0.9996685120038409
