id,True,Predicted,Confidence,TrueLabelProb
1,1,1,0.9306709336925449,0.9306709336925449
2,7,7,0.9846241598777129,0.9846241598777129
5,1,1,0.8918018784831443,0.8918018784831443
9,1,1,0.7986497675745712,0.7986497675745712
13,7,7,0.8743663545437775,0.8743663545437775
23,2,2,0.7783824772238377,0.7783824772238377
24,3,3,0.9638113044080323,0.9638113044080323
30,7,7,0.9234388881728783,0.9234388881728783
31,1,2,0.5438570336123222,0.40055743602790284
34,5,5,0.9658347866403538,0.9658347866403538
40,5,5,0.8164016608596442,0.8164016608596442
43,1,1,0.8604547929649855,0.8604547929649855
46,3,3,0.9849018233533314,0.9849018233533314
61,3,3,0.9211160254505958,0.9211160254505958
69,5,5,0.9481811657284931,0.9481811657284931
71,7,7,0.9929853243631726,0.9929853243631726
73,7,7,0.9193154284402085,0.9193154284402085
76,1,1,0.8832080934894847,0.8832080934894847
84,3,3,0.997173083722341,0.997173083722341
90,1,1,0.6677621579600608,0.6677621579600608
108,6,2,0.48518651646760624,0.2157921096463266
111,7,7,0.8521396373099991,0.8521396373099991
112,3,3,0.9949257914060078,0.9949257914060078
113,6,6,0.9589413200596872,0.9589413200596872
118,1,1,0.8157063324252887,0.8157063324252887
121,2,2,0.7573199467046371,0.7573199467046371
123,1,1,0.9117078614937262,0.9117078614937262
134,3,3,0.5221371329235035,0.5221371329235035
141,4,4,0.3952861201231844,0.3952861201231844
144,2,2,0.9113475940001772,0.9113475940001772
146,1,1,0.9331177882996672,0.9331177882996672
155,7,7,0.9639080387352478,0.9639080387352478
164,1,1,0.8204903095609754,0.8204903095609754
176,4,5,0.295600857718165,0.2013732321597077
185,4,4,0.42084113610063156,0.42084113610063156
187,1,1,0.9356959969308468,0.9356959969308468
189,2,2,0.8968949287257045,0.8968949287257045
198,3,3,0.7506475032750689,0.7506475032750689
201,5,5,0.9192856770156502,0.9192856770156502
204,6,6,0.793570673255983,0.793570673255983
205,5,5,0.9069847354423889,0.9069847354423889
214,2,2,0.8979372521089555,0.8979372521089555
220,1,1,0.699206634882828,0.699206634882828
228,3,3,0.943719760199492,0.943719760199492
229,1,1,0.715567433659611,0.715567433659611
231,5,5,0.9827170040878004,0.9827170040878004
236,3,3,0.5577505407844028,0.5577505407844028
245,5,5,0.892514898281376,0.892514898281376
246,1,1,0.4906903304720813,0.4906903304720813
247,6,6,0.6252393176148531,0.6252393176148531
249,2,1,0.5685248919583544,0.30171030242814395
251,5,5,0.9960456631399003,0.9960456631399003
254,6,6,0.3613772677438386,0.3613772677438386
265,4,4,0.9809277025603417,0.9809277025603417
268,2,2,0.9293647911509016,0.9293647911509016
269,3,3,0.9476516772173528,0.9476516772173528
275,1,6,0.37747945292635604,0.2850221598296018
278,7,7,0.9870934465737361,0.9870934465737361
283,4,4,0.388197634066442,0.388197634066442
290,7,7,0.9972912583225474,0.9972912583225474
293,6,6,0.9646293969770975,0.9646293969770975
304,7,7,0.9968984297026892,0.9968984297026892
312,7,7,0.9549033140737943,0.9549033140737943
313,3,3,0.7277575840765673,0.7277575840765673
314,6,4,0.6230533187804912,0.049348159507664274
317,2,7,0.4401445867185817,0.43597672084857325
320,1,1,0.9228357172970884,0.9228357172970884
325,6,6,0.537167001505085,0.537167001505085
328,2,2,0.9537932552746994,0.9537932552746994
331,3,3,0.9548330337394036,0.9548330337394036
