id,True,Predicted,Confidence,TrueLabelProb
1,1,1,1.0,1.0
2,7,7,1.0,1.0
5,1,1,1.0,1.0
9,1,2,1.0,3.1716935312409317e-166
13,7,7,1.0,1.0
23,2,2,1.0,1.0
24,3,3,1.0,1.0
30,7,7,1.0,1.0
31,1,2,0.9999999999999993,7.129779231285902e-16
34,5,4,0.9939978054596553,0.006002194540224532
40,5,5,1.0,1.0
43,1,1,1.0,1.0
46,3,3,1.0,1.0
61,3,3,1.0,1.0
69,5,5,1.0,1.0
71,7,7,1.0,1.0
73,7,7,0.9999883802260576,0.9999883802260576
76,1,1,1.0,1.0
84,3,3,1.0,1.0
90,1,1,1.0,1.0
108,6,6,0.9999999992424506,0.9999999992424506
111,7,7,1.0,1.0
112,3,3,1.0,1.0
113,6,6,1.0,1.0
118,1,1,1.0,1.0
121,2,2,1.0,1.0
123,1,1,1.0,1.0
134,3,1,0.9999999458946396,4.7705275309329774e-17
141,4,6,0.9999999999999563,2.7762563283968307e-28
144,2,2,1.0,1.0
146,1,1,1.0,1.0
155,7,7,1.0,1.0
164,1,1,1.0,1.0
176,4,5,1.0,1.2493327162887322e-77
185,4,4,1.0,1.0
187,1,1,1.0,1.0
189,2,2,1.0,1.0
198,3,3,1.0,1.0
201,5,5,1.0,1.0
204,6,6,1.0,1.0
205,5,5,0.9999999999999793,0.9999999999999793
214,2,2,0.999999999998985,0.999999999998985
220,1,1,1.0,1.0
228,3,3,1.0,1.0
229,1,1,1.0,1.0
231,5,2,0.9909287352407112,0.009071264734913567
236,3,3,1.0,1.0
245,5,5,0.9999685590011202,0.9999685590011202
246,1,1,1.0,1.0
247,6,2,0.9999999999984734,1.5265363446823317e-12
249,2,1,1.0,4.384857171327345e-23
251,5,5,0.9999999999999987,0.9999999999999987
254,6,6,1.0,1.0
265,4,4,1.0,1.0
268,2,2,1.0,1.0
269,3,3,1.0,1.0
275,1,1,1.0,1.0
278,7,2,1.0,0.0
283,4,1,0.9997299402208247,0.00026707095755576656
290,7,7,1.0,1.0
293,6,6,1.0,1.0
304,7,7,1.0,1.0
312,7,3,0.999998531719684,1.4682803159682875e-06
313,3,3,1.0,1.0
314,6,6,0.9999999264364369,0.9999999264364369
317,2,2,1.0,1.0
320,1,1,1.0,1.0
325,6,6,1.0,1.0
328,2,2,1.0,1.0
331,3,3,1.0,1.0
333,3,3,1.0,1.0
342,7,7,1.0,1.0
354,7,7,1.0,1.0
360,6,6,1.0,1.0
369,3,3,1.0,1.0
370,7,7,1.0,1.0
383,1,1,1.0,1.0
388,5,5,1.0,1.0
399,1,1,1.0,1.0
403,1,1,0.9998855774148864,0.9998855774148864
404,7,7,1.0,1.0
405,4,4,1.0,1.0
409,2,1,1.0,1.000734260484884e-37
413,5,2,0.9995899656978403,0.00041003430215972935
424,6,1,0.9999991566058947,8.433940316795072e-07
430,6,6,0.9999999999710434,0.9999999999710434
434,2,2,1.0,1.0
440,3,3,1.0,1.0
452,1,1,1.0,1.0
453,2,2,1.0,1.0
454,2,2,1.0,1.0
455,7,7,1.0,1.0
456,5,1,1.0,1.4600543722810164e-75
459,5,5,0.9977759079438031,0.9977759079438031
