id,True,Predicted,Confidence,TrueLabelProb
1,1,1,0.9868790681643576,0.9868790681643576
2,7,7,0.9948639814707453,0.9948639814707453
5,1,1,0.9430788563525717,0.9430788563525717
9,1,1,0.9764463242055441,0.9764463242055441
13,7,7,0.9926674874828539,0.9926674874828539
23,2,2,0.962894138137742,0.962894138137742
24,3,3,0.9952759286737242,0.9952759286737242
30,7,7,0.9447008162802839,0.9447008162802839
31,1,1,0.5842780220132037,0.5842780220132037
34,5,5,0.9917827288622324,0.9917827288622324
40,5,5,0.9932422297066563,0.9932422297066563
43,1,1,0.9702603215843816,0.9702603215843816
46,3,3,0.9992259147498539,0.9992259147498539
61,3,3,0.9878242444840538,0.9878242444840538
69,5,5,0.9901109607453962,0.9901109607453962
71,7,7,0.9547948671298077,0.9547948671298077
73,7,7,0.9817112069131876,0.9817112069131876
76,1,1,0.9472303406951237,0.9472303406951237
84,3,3,0.9964071879413496,0.9964071879413496
90,1,1,0.9224813604233106,0.9224813604233106
108,6,2,0.5103470887442103,0.2078727419667406
111,7,7,0.7996043257282854,0.7996043257282854
112,3,3,0.9989841132815449,0.9989841132815449
113,6,6,0.9944188334127555,0.9944188334127555
118,1,1,0.8883494446211395,0.8883494446211395
121,2,2,0.971786798125737,0.971786798125737
123,1,1,0.9812710521867494,0.9812710521867494
134,3,2,0.8192858249957313,0.01155739412378123
141,4,4,0.5685394698662921,0.5685394698662921
144,2,2,0.8107577699515388,0.8107577699515388
146,1,1,0.9939326970375214,0.9939326970375214
155,7,7,0.9991797635578303,0.9991797635578303
164,1,1,0.9884544298778611,0.9884544298778611
176,4,5,0.6210016700959972,0.3108884442863118
185,4,4,0.8563956328366784,0.8563956328366784
187,1,1,0.9838981711538652,0.9838981711538652
189,2,2,0.9490946057075188,0.9490946057075188
198,3,3,0.7476462849066179,0.7476462849066179
201,5,5,0.6660595783689826,0.6660595783689826
204,6,6,0.93987445977114,0.93987445977114
205,5,5,0.9400904192454896,0.9400904192454896
214,2,2,0.9820059321995523,0.9820059321995523
220,1,1,0.6800120724296341,0.6800120724296341
228,3,3,0.9321971414145966,0.9321971414145966
229,1,1,0.8135293719815329,0.8135293719815329
231,5,5,0.9922336321876745,0.9922336321876745
