id,True,Predicted,Confidence,TrueLabelProb
1,1,1,0.9999548025988334,0.9999548025988334
2,7,7,1.0,1.0
5,1,3,0.610813110536102,0.3881588281468291
9,1,2,0.9999991517694468,6.111736298496205e-07
13,7,7,1.0,1.0
23,2,2,0.9988359948427307,0.9988359948427307
24,3,3,0.999999991622425,0.999999991622425
30,7,7,1.0,1.0
31,1,2,0.997459999990935,0.0025400000090649096
34,5,5,1.0,1.0
40,5,5,1.0,1.0
43,1,2,0.993107895159106,0.006892104840892669
46,3,3,1.0,1.0
61,3,6,0.9999999999999829,1.717042858298923e-14
69,5,5,1.0,1.0
71,7,7,1.0,1.0
73,7,7,0.999999999022634,0.999999999022634
76,1,1,0.999994163992896,0.999994163992896
84,3,3,1.0,1.0
90,1,1,0.9987874813850743,0.9987874813850743
108,6,2,0.5077512440787743,0.16678682555608124
111,7,7,1.0,1.0
112,3,3,1.0,1.0
113,6,6,0.999999999993078,0.999999999993078
118,1,5,0.9999970607277979,1.4741408275432225e-06
121,2,2,0.9999986894027909,0.9999986894027909
123,1,1,0.9999999991169144,0.9999999991169144
134,3,2,0.9988942530856821,4.7164015787044656e-05
141,4,2,0.819525678576022,0.1785880668643839
144,2,2,0.9999390142375335,0.9999390142375335
146,1,1,0.999999991053696,0.999999991053696
155,7,7,1.0,1.0
164,1,1,0.9999999999999987,0.9999999999999987
176,4,2,0.9964965161398132,2.0921549000715332e-22
185,4,5,1.0,7.6406401849373e-34
187,1,1,0.999203214571279,0.999203214571279
189,2,4,0.9999999985764738,1.4235260669879846e-09
198,3,3,0.9313376868689656,0.9313376868689656
201,5,5,0.9999999745834591,0.9999999745834591
204,6,6,0.9999955597194563,0.9999955597194563
205,5,3,0.6326892489382896,0.27723625513070504
214,2,2,0.896220412791112,0.896220412791112
220,1,1,0.9999999841961322,0.9999999841961322
228,3,6,0.9999589236204971,4.1075498786717755e-05
229,1,1,0.999999762574882,0.999999762574882
231,5,5,1.0,1.0
236,3,4,0.5914957775642739,0.05055861194221889
245,5,5,0.9999984468670161,0.9999984468670161
246,1,3,0.9924643070333632,0.0075356929520696775
247,6,6,0.9999999999990963,0.9999999999990963
249,2,2,0.9567975161267649,0.9567975161267649
251,5,5,1.0,1.0
254,6,6,0.999999938772506,0.999999938772506
265,4,4,1.0,1.0
268,2,2,0.5612046599259661,0.5612046599259661
269,3,6,0.9999999989907018,1.0092981667747417e-09
275,1,7,0.9999999158744544,8.335340288887043e-08
278,7,7,1.0,1.0
283,4,2,0.9323522654679551,5.826247991792352e-19
290,7,7,1.0,1.0
293,6,6,0.9999999999530687,0.9999999999530687
304,7,7,1.0,1.0
312,7,7,1.0,1.0
313,3,3,0.9999999998645226,0.9999999998645226
314,6,1,0.9999999747237422,7.529304776986486e-15
317,2,7,1.0,1.7459550872577194e-19
320,1,1,0.9999999996077495,0.9999999996077495
325,6,6,0.9984747763401493,0.9984747763401493
328,2,2,1.0,1.0
331,3,3,0.9999999999999998,0.9999999999999998
333,3,3,0.998233894377733,0.998233894377733
342,7,7,1.0,1.0
354,7,1,0.9999781299096725,1.2501954500087118e-07
360,6,6,0.9817457632341157,0.9817457632341157
369,3,3,0.917582120215298,0.917582120215298
370,7,7,1.0,1.0
383,1,1,0.9997113535667074,0.9997113535667074
388,5,5,1.0,1.0
399,1,1,0.9999999999987854,0.9999999999987854
403,1,7,0.9999999999999187,8.037660714807759e-14
404,7,7,1.0,1.0
405,4,7,0.9902938748622984,9.490093668328244e-14
409,2,1,0.9999999919848263,5.639278026968504e-09
413,5,6,0.7614560940358256,5.279321687916845e-23
424,6,1,0.9999999953696603,4.630339567318419e-09
430,6,6,1.0,1.0
