id,True,Predicted,Confidence,TrueLabelProb
1,1,1,0.7984938222901782,0.7984938222901782
2,7,7,0.9868856618300471,0.9868856618300471
5,1,1,0.8445861572274276,0.8445861572274276
9,1,1,0.7367289194086416,0.7367289194086416
13,7,7,0.8794780965538749,0.8794780965538749
23,2,2,0.7836512338945174,0.7836512338945174
24,3,3,0.9761633780015608,0.9761633780015608
30,7,7,0.9562259642783327,0.9562259642783327
31,1,1,0.44965917068296374,0.44965917068296374
34,5,5,0.9732537656183361,0.9732537656183361
40,5,5,0.6882457053284724,0.6882457053284724
43,1,1,0.7034234452999124,0.7034234452999124
46,3,3,0.9827473356731952,0.9827473356731952
61,3,3,0.886412193886379,0.886412193886379
69,5,5,0.9671369159659563,0.9671369159659563
71,7,7,0.9927763760128608,0.9927763760128608
73,7,7,0.859961200225332,0.859961200225332
76,1,1,0.7042748020795441,0.7042748020795441
84,3,3,0.997534654866834,0.997534654866834
90,1,1,0.4770273738669564,0.4770273738669564
108,6,2,0.34862637385756773,0.3155184062764947
111,7,7,0.8240017006535655,0.8240017006535655
112,3,3,0.9929119548548848,0.9929119548548848
113,6,6,0.9468568683823954,0.9468568683823954
118,1,1,0.5830422604886086,0.5830422604886086
121,2,2,0.5959595106815752,0.5959595106815752
123,1,1,0.8547213373489572,0.8547213373489572
134,3,2,0.4307652141709284,0.25069972109970706
141,4,4,0.4639302239979724,0.4639302239979724
144,2,2,0.8156760345395798,0.8156760345395798
146,1,1,0.8904965265319708,0.8904965265319708
155,7,7,0.9404485063130861,0.9404485063130861
164,1,1,0.728254093668797,0.728254093668797
176,4,5,0.4276129894144535,0.19084774250924375
185,4,4,0.5150855245475576,0.5150855245475576
187,1,1,0.911326261719604,0.911326261719604
189,2,2,0.7868673622506333,0.7868673622506333
198,3,3,0.8931813228930446,0.8931813228930446
201,5,5,0.9218448529603646,0.9218448529603646
204,6,6,0.7911622257065881,0.7911622257065881
205,5,5,0.966164235917094,0.966164235917094
214,2,2,0.9421718387091274,0.9421718387091274
220,1,1,0.6904144236397793,0.6904144236397793
228,3,3,0.9553765745338507,0.9553765745338507
229,1,1,0.642919398791863,0.642919398791863
231,5,5,0.9867674738587047,0.9867674738587047
236,3,2,0.656984461645397,0.2639336526958973
245,5,5,0.923734589341145,0.923734589341145
246,1,3,0.34580882021274173,0.30652431389481305
247,6,6,0.5814539571311167,0.5814539571311167
249,2,1,0.49764125894517985,0.3098033818967821
251,5,5,0.9932818990080086,0.9932818990080086
