id,True,Predicted,Confidence,TrueLabelProb
1,1,1,0.9375921185979659,0.9375921185979659
2,7,2,0.9912509074837295,0.004894174828535126
5,1,1,0.9999996131432014,0.9999996131432014
9,1,1,0.9990896983023442,0.9990896983023442
13,7,4,0.49438550300128004,0.137472456341453
23,2,5,0.9906559319492283,0.0008756394365961905
24,3,2,0.7642719274077705,0.23572567507777714
30,7,7,0.9268819541274432,0.9268819541274432
31,1,1,0.607847985486523,0.607847985486523
34,5,4,0.9997340203577273,6.722832512973927e-05
40,5,3,0.9964328784864523,3.0689814591269056e-05
43,1,1,0.9646802494205835,0.9646802494205835
46,3,3,0.9999977119306293,0.9999977119306293
61,3,6,0.9996911675967818,2.050933225973222e-06
69,5,2,0.7052427844879855,0.294746153086087
71,7,7,0.9999999909986225,0.9999999909986225
73,7,7,0.9389789029912874,0.9389789029912874
76,1,5,0.9724373775364381,0.026989614995426486
84,3,3,0.9961347305386666,0.9961347305386666
90,1,2,0.9862440870911139,0.013755875420181812
108,6,6,0.9999700468454547,0.9999700468454547
111,7,5,0.9741086596431979,0.025891340248481682
112,3,3,0.9980377028920266,0.9980377028920266
113,6,3,0.9574287984024862,3.5872147601350755e-09
118,1,2,0.7897786830088176,3.495830795580225e-06
121,2,6,0.9447775720974725,4.958603507378191e-05
123,1,1,0.9999675071463545,0.9999675071463545
134,3,2,0.7804620916147819,0.0003175353573980296
141,4,4,0.5576532814069934,0.5576532814069934
144,2,2,0.9978786425671973,0.9978786425671973
146,1,1,0.9999844344589673,0.9999844344589673
155,7,7,0.9999992357852376,0.9999992357852376
164,1,2,0.9901880962946576,0.009811806989243691
176,4,3,0.835306419368324,1.3156302009380947e-07
185,4,4,0.9999411148664495,0.9999411148664495
187,1,1,0.998846610311214,0.998846610311214
189,2,2,0.9359392202037419,0.9359392202037419
198,3,6,0.9983035037958884,0.00041138102916489505
201,5,3,0.9540345047928597,0.044443729075748784
204,6,7,0.9299353836680584,0.028239896402888473
205,5,2,0.4939490180019194,0.013175860312712746
214,2,2,0.998232971474151,0.998232971474151
220,1,1,0.9787287557095277,0.9787287557095277
228,3,6,0.9767784515130413,0.00012400464169030385
229,1,4,0.9711892041241821,2.1142914419391656e-05
231,5,2,0.9420182251738839,0.017335826495631746
236,3,2,0.9999999990538195,2.7571943135651096e-10
245,5,1,0.7729490655573455,0.023201018169638474
246,1,1,0.9999064040366485,0.9999064040366485
247,6,6,0.9999990877434282,0.9999990877434282
249,2,1,0.9994918006303347,0.00016248928689216972
251,5,5,0.9998405141988056,0.9998405141988056
254,6,4,0.8854860204272852,4.13513672582578e-08
265,4,4,0.9999988985197905,0.9999988985197905
268,2,2,0.9358540434752131,0.9358540434752131
269,3,3,0.9999999999999556,0.9999999999999556
275,1,2,0.6245934866464224,0.36913618508133633
278,7,2,0.9999995766225097,1.88416404992709e-08
283,4,6,0.9820654979860511,0.01564459812479529
290,7,7,0.8780112267839002,0.8780112267839002
293,6,6,0.9998982014414709,0.9998982014414709
304,7,7,0.887911040533982,0.887911040533982
312,7,7,0.9958568667791969,0.9958568667791969
313,3,7,0.9934866223538817,5.433850856148911e-06
314,6,1,0.8969214146264587,2.1301669453732058e-05
317,2,2,0.997865387150921,0.997865387150921
320,1,1,0.8401770698726115,0.8401770698726115
325,6,2,0.4969534891263714,0.47896953900918793
328,2,2,0.9839908299482705,0.9839908299482705
331,3,1,0.9900764789744255,0.009898695359369027
333,3,2,0.9420610367733833,0.0026919951165871848
342,7,6,0.9999525097738653,4.434071237800059e-08
354,7,4,0.9855264428325005,1.0322527651017014e-07
360,6,4,0.9977469323254152,0.002252728755821476
369,3,3,0.9772687758032211,0.9772687758032211
370,7,7,0.9958854075132513,0.9958854075132513
383,1,2,0.9301921440103524,0.06980785258760036
388,5,5,0.9998484245436162,0.9998484245436162
399,1,2,0.9429468700968153,0.05014488822122695
403,1,1,0.6716924518072138,0.6716924518072138
404,7,7,0.9999996532983163,0.9999996532983163
405,4,4,0.8689813799595825,0.8689813799595825
409,2,1,0.993416007054544,0.0016016087482948358
413,5,5,0.9712045864466888,0.9712045864466888
424,6,1,0.9712940552171899,0.028654742228612994
430,6,2,0.961862749269807,0.038134166255335666
434,2,2,0.9999999860916786,0.9999999860916786
440,3,2,0.9400151938431737,6.741015430263057e-06
452,1,1,0.9999617689503311,0.9999617689503311
453,2,2,0.9989579096959634,0.9989579096959634
454,2,2,0.7702178126331829,0.7702178126331829
455,7,4,0.6297333839777142,0.17818926194958423
456,5,1,0.7738253448949658,0.010164148392474454
459,5,3,0.9895594580668116,0.008033588980464502
468,4,5,0.9935383923413047,0.006458635234075781
470,1,1,0.9999999643251744,0.9999999643251744
473,1,1,0.9999999999998208,0.9999999999998208
477,5,5,0.984094527979821,0.984094527979821
493,5,1,0.597646394884644,0.3860422715081848
496,2,2,0.8429284735070091,0.8429284735070091
503,3,3,0.9997435369717359,0.9997435369717359
508,1,1,0.9920694678359651,0.9920694678359651
509,4,2,0.9999972389756819,5.450656365158085e-07
513,6,2,0.9902606579998029,0.009737371172688783
517,2,2,0.9863858578773815,0.9863858578773815
519,4,4,0.998876642925557,0.998876642925557
527,3,7,0.9999837362661539,7.756080960889884e-07
528,5,3,0.9999510632718617,4.2550396768286965e-05
537,4,4,0.98608171348826,0.98608171348826
540,2,2,0.9999901234888022,0.9999901234888022
544,1,1,0.9749845874573301,0.9749845874573301
545,7,7,0.9999943962248539,0.9999943962248539
547,3,6,0.7449214188849779,3.303032794543887e-07
550,5,1,0.853657755183067,0.015920859958685158
552,2,5,0.9992104604821231,0.0005663702179015727
560,3,3,0.9999999921745061,0.9999999921745061
561,5,2,0.9999645874854151,7.485362621047196e-07
562,1,1,0.9999644494381318,0.9999644494381318
563,1,1,0.9995030496384218,0.9995030496384218
569,6,6,0.9144602917330164,0.9144602917330164
591,5,5,0.6109466214338559,0.6109466214338559
596,3,7,0.9999998972363854,9.121715887308826e-08
603,4,2,0.9973389016324166,0.0002556756709615453
605,1,1,0.9999999586531284,0.9999999586531284
607,3,3,0.6897799842536276,0.6897799842536276
611,5,5,0.9999987018807781,0.9999987018807781
612,6,4,0.9861666402989944,0.0003736864771026542
615,5,1,0.9999974647311259,2.3566028075627582e-06
616,1,1,0.9998712163751119,0.9998712163751119
619,1,2,0.9989689177552192,0.0010306039622711392
622,7,4,0.9987440513267579,0.0005902387165218416
633,7,4,0.9815465915343793,0.0019987953745958533
635,2,2,0.9997753032563079,0.9997753032563079
636,4,2,0.9999864124690455,1.1205248718197244e-05
640,5,1,0.8204643229299367,0.15925552388501296
657,7,7,0.4085902227856426,0.4085902227856426
659,6,6,0.9999277094340605,0.9999277094340605
662,4,1,0.9987334771828305,8.179743732685239e-05
669,1,1,0.9993781372255874,0.9993781372255874
671,5,5,0.9979248657453763,0.9979248657453763
674,4,2,0.9999608416714392,3.9157767961663084e-05
678,4,4,0.9258940675858519,0.9258940675858519
681,5,5,0.9876780592056931,0.9876780592056931
685,7,7,0.9999995303585077,0.9999995303585077
