id,True,Predicted,Confidence,TrueLabelProb
1,1,1,1.0,1.0
2,7,7,1.0,1.0
5,1,1,1.0,1.0
9,1,2,1.0,1.528695110922456e-151
13,7,7,1.0,1.0
23,2,2,1.0,1.0
24,3,3,1.0,1.0
30,7,7,1.0,1.0
31,1,2,0.9999999999827212,1.7278834663741488e-11
34,5,4,0.9999999963209196,3.679079636027079e-09
40,5,5,1.0,1.0
43,1,1,1.0,1.0
46,3,3,1.0,1.0
61,3,3,1.0,1.0
69,5,5,0.9999999999923859,0.9999999999923859
71,7,7,1.0,1.0
73,7,7,0.9999999742789563,0.9999999742789563
76,1,1,1.0,1.0
84,3,3,1.0,1.0
90,1,1,1.0,1.0
108,6,6,0.999999999999905,0.999999999999905
111,7,7,1.0,1.0
112,3,3,1.0,1.0
113,6,6,1.0,1.0
118,1,1,1.0,1.0
121,2,2,1.0,1.0
123,1,1,1.0,1.0
134,3,1,0.9999999996850473,2.0222811405360354e-19
141,4,6,1.0,2.6541113077179947e-27
144,2,2,1.0,1.0
146,1,1,1.0,1.0
155,7,7,1.0,1.0
164,1,1,1.0,1.0
176,4,5,1.0,3.706339076221233e-73
185,4,4,1.0,1.0
187,1,1,1.0,1.0
189,2,2,1.0,1.0
198,3,3,1.0,1.0
201,5,5,1.0,1.0
204,6,6,1.0,1.0
205,5,5,0.9999999999712139,0.9999999999712139
214,2,2,0.9999999999945455,0.9999999999945455
220,1,1,1.0,1.0
228,3,3,1.0,1.0
229,1,1,1.0,1.0
231,5,2,0.9999999734618559,2.6520138060224343e-08
236,3,3,1.0,1.0
245,5,5,0.9999999335954146,0.9999999335954146
246,1,1,1.0,1.0
247,6,2,0.9999999708724543,2.9127545649285418e-08
249,2,1,1.0,2.2642524777671967e-23
251,5,5,0.9999999999999729,0.9999999999999729
254,6,6,1.0,1.0
265,4,4,1.0,1.0
268,2,2,0.9999999999994706,0.9999999999994706
269,3,3,1.0,1.0
275,1,1,1.0,1.0
278,7,2,1.0,0.0
283,4,4,0.9714659935505644,0.9714659935505644
290,7,7,1.0,1.0
293,6,6,1.0,1.0
304,7,7,1.0,1.0
312,7,3,0.9997860527794544,0.0002139472205456185
313,3,3,1.0,1.0
314,6,6,1.0,1.0
317,2,2,1.0,1.0
320,1,1,1.0,1.0
325,6,6,1.0,1.0
328,2,2,1.0,1.0
331,3,3,1.0,1.0
333,3,3,0.9999999999999802,0.9999999999999802
342,7,7,1.0,1.0
354,7,7,1.0,1.0
360,6,6,1.0,1.0
369,3,3,1.0,1.0
370,7,7,1.0,1.0
383,1,1,1.0,1.0
388,5,5,1.0,1.0
399,1,1,1.0,1.0
403,1,1,0.8941012090814087,0.8941012090814087
404,7,7,1.0,1.0
405,4,4,1.0,1.0
409,2,1,1.0,1.1021437559592074e-40
413,5,2,0.9980596134014006,0.0019403865985994652
424,6,1,0.9594362846802204,0.04056371531977732
430,6,6,1.0,1.0
434,2,2,1.0,1.0
440,3,3,1.0,1.0
452,1,1,1.0,1.0
453,2,2,1.0,1.0
454,2,2,1.0,1.0
455,7,7,1.0,1.0
456,5,1,1.0,5.569821445772441e-89
