id,True,Predicted,Confidence,TrueLabelProb
1,1,1,0.9714857148847059,0.9714857148847059
2,7,7,0.7261806319511599,0.7261806319511599
5,1,1,0.4773043919033207,0.4773043919033207
9,1,1,0.9862694259578589,0.9862694259578589
13,7,3,0.7801434000005719,0.2185747420339476
23,2,2,0.6624996668813679,0.6624996668813679
24,3,3,0.9685215482960988,0.9685215482960988
30,7,2,0.5331916530211184,0.46366338270645485
31,1,2,0.9683116255755918,0.031675110981228355
34,5,5,0.9032357026891331,0.9032357026891331
40,5,5,0.9996527286949682,0.9996527286949682
43,1,1,0.8757776395932078,0.8757776395932078
46,3,3,0.9999993564964951,0.9999993564964951
61,3,3,0.9987702717491156,0.9987702717491156
69,5,5,0.9944085253792718,0.9944085253792718
71,7,7,0.9993129505375922,0.9993129505375922
73,7,7,0.9756033261051179,0.9756033261051179
76,1,1,0.8334238529726972,0.8334238529726972
84,3,3,0.9999970193007394,0.9999970193007394
90,1,1,0.962117374474018,0.962117374474018
108,6,2,0.40965493811716697,0.25378500632005413
111,7,7,0.9999659116912911,0.9999659116912911
112,3,3,0.99996914020386,0.99996914020386
113,6,6,0.9979523580035565,0.9979523580035565
118,1,5,0.6350664287657724,0.34234087660580215
121,2,6,0.5863955192671311,0.3098294211563838
123,1,1,0.9999426244865092,0.9999426244865092
134,3,5,0.9229691669838767,0.028116150597061105
141,4,4,0.5672580068340458,0.5672580068340458
144,2,2,0.9972468715513744,0.9972468715513744
146,1,1,0.9999662850242607,0.9999662850242607
155,7,7,0.9998293793386179,0.9998293793386179
164,1,1,0.9997038114422708,0.9997038114422708
176,4,2,0.48576301853216564,0.027864305738421236
185,4,6,0.8771526286082078,0.006814773952595649
187,1,1,0.7665639372431903,0.7665639372431903
189,2,4,0.6420900037571468,0.35356229597587374
198,3,3,0.5722416825587906,0.5722416825587906
201,5,5,0.6054411340380199,0.6054411340380199
204,6,6,0.9818131817004032,0.9818131817004032
205,5,5,0.97329701366663,0.97329701366663
214,2,2,0.8773988580437344,0.8773988580437344
220,1,1,0.7431313079014893,0.7431313079014893
228,3,3,0.9906792590292006,0.9906792590292006
229,1,1,0.8149388876319108,0.8149388876319108
231,5,5,0.9988174490740596,0.9988174490740596
