id,True,Predicted,Confidence,TrueLabelProb
1,1,1,0.9195480257875179,0.9195480257875179
2,7,7,0.9818299676227357,0.9818299676227357
5,1,1,0.8459711643484816,0.8459711643484816
9,1,1,0.771996842894456,0.771996842894456
13,7,7,0.8446647864506178,0.8446647864506178
23,2,2,0.8043638009197088,0.8043638009197088
24,3,3,0.9689791457086231,0.9689791457086231
30,7,7,0.9117206132851522,0.9117206132851522
31,1,2,0.5721333070032337,0.38278001652783417
34,5,5,0.97045920476231,0.97045920476231
40,5,5,0.8028620510112849,0.8028620510112849
43,1,1,0.8977175366430712,0.8977175366430712
46,3,3,0.9947702345260159,0.9947702345260159
61,3,3,0.9233444270006672,0.9233444270006672
69,5,5,0.9507363884074576,0.9507363884074576
71,7,7,0.9933726324761117,0.9933726324761117
73,7,7,0.912292155007411,0.912292155007411
76,1,1,0.849889956950755,0.849889956950755
84,3,3,0.9986068055335939,0.9986068055335939
90,1,1,0.7321774492641057,0.7321774492641057
108,6,2,0.41471367371616996,0.26319957226922125
111,7,7,0.8760236288836177,0.8760236288836177
112,3,3,0.992469584639839,0.992469584639839
113,6,6,0.9708430422101675,0.9708430422101675
118,1,1,0.769374950502098,0.769374950502098
121,2,2,0.7553181459826234,0.7553181459826234
123,1,1,0.9219182298835448,0.9219182298835448
134,3,3,0.5053304457833049,0.5053304457833049
141,4,4,0.41693106883733455,0.41693106883733455
144,2,2,0.9176428758610526,0.9176428758610526
146,1,1,0.8902748070343574,0.8902748070343574
155,7,7,0.9619326075055733,0.9619326075055733
164,1,1,0.8690492366519719,0.8690492366519719
176,4,5,0.26977653492432974,0.21302199958510976
185,4,4,0.4488528602260779,0.4488528602260779
187,1,1,0.8978636747467816,0.8978636747467816
189,2,2,0.9016875047869923,0.9016875047869923
198,3,3,0.8317820408929559,0.8317820408929559
201,5,5,0.9319126284993721,0.9319126284993721
204,6,6,0.8559560709046722,0.8559560709046722
205,5,5,0.9360506925092468,0.9360506925092468
214,2,2,0.9189380818400816,0.9189380818400816
220,1,1,0.7479284454719578,0.7479284454719578
228,3,3,0.9593853700841455,0.9593853700841455
229,1,1,0.6258031295049911,0.6258031295049911
231,5,5,0.9787862088379418,0.9787862088379418
236,3,3,0.7345339867609225,0.7345339867609225
245,5,5,0.8594814696919206,0.8594814696919206
246,1,1,0.6693372841081057,0.6693372841081057
247,6,6,0.65709890034535,0.65709890034535
249,2,2,0.524815819407349,0.524815819407349
251,5,5,0.996207450058581,0.996207450058581
254,6,4,0.35968991192194305,0.3408179514439288
265,4,4,0.9865270479024224,0.9865270479024224
268,2,2,0.9325464857426929,0.9325464857426929
269,3,3,0.9518459505091377,0.9518459505091377
275,1,1,0.6451745729852918,0.6451745729852918
278,7,7,0.9895526174141088,0.9895526174141088
283,4,4,0.45729360584400913,0.45729360584400913
290,7,7,0.9975767807211318,0.9975767807211318
293,6,6,0.9708517526406685,0.9708517526406685
304,7,7,0.9969862645485981,0.9969862645485981
312,7,7,0.952973955310854,0.952973955310854
313,3,3,0.7143576972813652,0.7143576972813652
314,6,4,0.5766061640584421,0.040382502266674176
317,2,2,0.5008851296246216,0.5008851296246216
320,1,1,0.9247019704171417,0.9247019704171417
325,6,6,0.5718449899166583,0.5718449899166583
328,2,2,0.9530275448580156,0.9530275448580156
331,3,3,0.9349104545828028,0.9349104545828028
333,3,3,0.6531100516016769,0.6531100516016769
342,7,7,0.9725196132617312,0.9725196132617312
354,7,2,0.6969040917808307,0.17802928927663103
360,6,6,0.9076349472092042,0.9076349472092042
369,3,3,0.9307377887526646,0.9307377887526646
370,7,7,0.9651570107806088,0.9651570107806088
383,1,1,0.8442776176180311,0.8442776176180311
388,5,5,0.8175308813625957,0.8175308813625957
399,1,1,0.7841838073841869,0.7841838073841869
403,1,6,0.3035723366255119,0.28500246196131385
404,7,7,0.9846747255598942,0.9846747255598942
405,4,2,0.3752199174431658,0.26752878527894847
409,2,1,0.8909235081494551,0.07551817040652338
413,5,5,0.555872656416301,0.555872656416301
424,6,6,0.9394109900191574,0.9394109900191574
430,6,6,0.9975500602444262,0.9975500602444262
434,2,2,0.947700741274664,0.947700741274664
440,3,3,0.9866150336347105,0.9866150336347105
452,1,1,0.7881593934931166,0.7881593934931166
453,2,7,0.7298391523062348,0.17296099456502423
454,2,2,0.9004569199869664,0.9004569199869664
455,7,7,0.9989331978638,0.9989331978638
456,5,5,0.7928515431728363,0.7928515431728363
459,5,5,0.9949994243185367,0.9949994243185367
468,4,4,0.8423878051670103,0.8423878051670103
470,1,1,0.589493025166423,0.589493025166423
473,1,2,0.5681033309264648,0.3655851956730815
477,5,5,0.975071220544593,0.975071220544593
493,5,5,0.9887880843686807,0.9887880843686807
496,2,2,0.7112313569634008,0.7112313569634008
503,3,3,0.9763340452818757,0.9763340452818757
508,1,1,0.8322614544925492,0.8322614544925492
509,4,2,0.6847695673556552,0.08894527678410272
513,6,6,0.3954518224952694,0.3954518224952694
517,2,2,0.8107443632719057,0.8107443632719057
519,4,4,0.9925781829538335,0.9925781829538335
527,3,3,0.9063255380938245,0.9063255380938245
528,5,5,0.717721390126605,0.717721390126605
537,4,2,0.6203186010834323,0.21391134870549147
540,2,2,0.9822236934761137,0.9822236934761137
544,1,1,0.8252546714720631,0.8252546714720631
545,7,7,0.9999996957460549,0.9999996957460549
547,3,3,0.9617620523011982,0.9617620523011982
550,5,5,0.6541406225268513,0.6541406225268513
552,2,2,0.4629613722277097,0.4629613722277097
560,3,3,0.9525667990308693,0.9525667990308693
561,5,5,0.936059281511863,0.936059281511863
562,1,1,0.8971269332357751,0.8971269332357751
563,1,1,0.7757022724114602,0.7757022724114602
569,6,6,0.9323066090909085,0.9323066090909085
591,5,5,0.995426994086803,0.995426994086803
596,3,3,0.9739639617005583,0.9739639617005583
603,4,4,0.42677461138740375,0.42677461138740375
605,1,1,0.7965661622419751,0.7965661622419751
607,3,3,0.9400389554369124,0.9400389554369124
611,5,5,0.9887298973977571,0.9887298973977571
612,6,6,0.6624371209198826,0.6624371209198826
615,5,5,0.7291785024938621,0.7291785024938621
616,1,1,0.9095023865911628,0.9095023865911628
619,1,1,0.9832101259506996,0.9832101259506996
622,7,7,0.9885411209956965,0.9885411209956965
633,7,7,0.9601503934068258,0.9601503934068258
635,2,2,0.8656689965081416,0.8656689965081416
636,4,4,0.9955882518177542,0.9955882518177542
640,5,5,0.978017538493789,0.978017538493789
