id,True,Predicted,Confidence,TrueLabelProb
1,1,1,0.7619575637820422,0.7619575637820422
2,7,7,0.9550262945080021,0.9550262945080021
5,1,1,0.7658387140839933,0.7658387140839933
9,1,1,0.7582933262952437,0.7582933262952437
13,7,7,0.9140568805268381,0.9140568805268381
23,2,2,0.7370754835201492,0.7370754835201492
24,3,3,0.8821688172986984,0.8821688172986984
30,7,7,0.8954620869075246,0.8954620869075246
31,1,2,0.5151648600111285,0.1057553633290615
34,5,5,0.9710549150962502,0.9710549150962502
40,5,5,0.893616982656622,0.893616982656622
43,1,1,0.8384619235207138,0.8384619235207138
46,3,3,0.9802560118793995,0.9802560118793995
61,3,3,0.8440274696698292,0.8440274696698292
69,5,5,0.9022157824560264,0.9022157824560264
71,7,7,0.9607009478960897,0.9607009478960897
73,7,7,0.8407507029894941,0.8407507029894941
76,1,1,0.7061789432348294,0.7061789432348294
84,3,3,0.9862024684015516,0.9862024684015516
90,1,1,0.5058336040339011,0.5058336040339011
108,6,6,0.7857640351911077,0.7857640351911077
111,7,7,0.8266321398372347,0.8266321398372347
112,3,3,0.9536577039470111,0.9536577039470111
113,6,7,0.6827301698397905,0.29787258540764017
118,1,1,0.7129901406850081,0.7129901406850081
121,2,2,0.8507370906256624,0.8507370906256624
123,1,1,0.8114846004691822,0.8114846004691822
134,3,5,0.4602129212670388,0.08623290660875056
141,4,4,0.3119116465435174,0.3119116465435174
144,2,6,0.33657009416622,0.33083050081909837
146,1,1,0.8752365542418729,0.8752365542418729
155,7,7,0.9811381539462075,0.9811381539462075
164,1,1,0.6271835502679993,0.6271835502679993
176,4,5,0.6773184670686763,0.14936322862373316
185,4,4,0.5501230927187986,0.5501230927187986
187,1,1,0.8508355395607916,0.8508355395607916
189,2,2,0.7472954995566338,0.7472954995566338
198,3,3,0.9229043174390931,0.9229043174390931
201,5,5,0.9609459717049306,0.9609459717049306
204,6,6,0.8335065107088039,0.8335065107088039
205,5,5,0.8666165587388055,0.8666165587388055
214,2,2,0.8797734840064323,0.8797734840064323
220,1,1,0.7990536136131408,0.7990536136131408
228,3,3,0.8398378425820381,0.8398378425820381
229,1,1,0.42930244230783077,0.42930244230783077
231,5,5,0.959437170864783,0.959437170864783
236,3,2,0.4900004566627921,0.24931013184895104
245,5,5,0.6816978526726276,0.6816978526726276
246,1,3,0.36880167495721405,0.2636876500101623
247,6,6,0.9130574046550156,0.9130574046550156
249,2,1,0.6876609569431102,0.2697175573873782
251,5,5,0.9549994127958665,0.9549994127958665
254,6,4,0.4615661743835114,0.4133631376429922
265,4,4,0.9709858451781989,0.9709858451781989
268,2,7,0.3616754286354541,0.25061300784295987
269,3,3,0.9618943359518748,0.9618943359518748
275,1,7,0.5291281936730022,0.17601248562212488
278,7,7,0.9835048194015891,0.9835048194015891
283,4,6,0.2602640949778091,0.2074854407894968
290,7,7,0.9896930035827649,0.9896930035827649
293,6,6,0.8308968064463057,0.8308968064463057
304,7,7,0.9436379924664359,0.9436379924664359
312,7,7,0.9485162444741826,0.9485162444741826
313,3,3,0.44122545953110137,0.44122545953110137
314,6,3,0.365831199689982,0.1335769238804197
317,2,7,0.8531539772416942,0.024063557301525523
320,1,1,0.7743963627253442,0.7743963627253442
325,6,7,0.5698702816283059,0.362745115224369
328,2,2,0.9055847725168232,0.9055847725168232
331,3,3,0.8138942905490861,0.8138942905490861
333,3,1,0.4356660527347235,0.3110788809754857
342,7,7,0.6076508995316872,0.6076508995316872
354,7,2,0.7502235855305999,0.17418580944121034
360,6,6,0.8881612531722555,0.8881612531722555
369,3,3,0.9297844180649054,0.9297844180649054
370,7,7,0.949046026224441,0.949046026224441
383,1,1,0.7938208592423525,0.7938208592423525
388,5,4,0.5576191717986582,0.20138737787511102
399,1,1,0.6036415810885487,0.6036415810885487
403,1,7,0.7379495233923654,0.08175468285558568
404,7,7,0.9514592252800869,0.9514592252800869
405,4,5,0.5487373042034281,0.3844097207241937
409,2,1,0.8392159699600052,0.10956295849414265
413,5,5,0.6639291198933001,0.6639291198933001
424,6,6,0.9098711877153922,0.9098711877153922
430,6,6,0.8499438955379892,0.8499438955379892
434,2,2,0.9405763166268105,0.9405763166268105
440,3,3,0.917152373372334,0.917152373372334
452,1,2,0.4924710389439921,0.41712515959351
453,2,7,0.657471557275203,0.22920004597206553
454,2,2,0.9151174114552858,0.9151174114552858
455,7,7,0.9866165429219583,0.9866165429219583
456,5,5,0.8336277378032835,0.8336277378032835
459,5,5,0.9157757156150274,0.9157757156150274
468,4,4,0.9113076374354442,0.9113076374354442
470,1,2,0.523676872227661,0.37668914094813016
473,1,2,0.5651803920760853,0.3605740179610782
477,5,5,0.9017530013823705,0.9017530013823705
493,5,5,0.9234170980580761,0.9234170980580761
496,2,2,0.8867258679558796,0.8867258679558796
503,3,3,0.9381335662978877,0.9381335662978877
508,1,1,0.7151104228049056,0.7151104228049056
509,4,2,0.34359116855364613,0.2708481511370083
513,6,6,0.410539011398758,0.410539011398758
517,2,2,0.8880092578545505,0.8880092578545505
519,4,4,0.975245015792692,0.975245015792692
527,3,3,0.4027527072580822,0.4027527072580822
528,5,5,0.4926632314076537,0.4926632314076537
537,4,2,0.3748934445791299,0.33910098354291696
540,2,2,0.9543016132005836,0.9543016132005836
544,1,1,0.4463794359319109,0.4463794359319109
545,7,7,0.973621342900031,0.973621342900031
547,3,3,0.8910971004461891,0.8910971004461891
550,5,5,0.9301316892623337,0.9301316892623337
552,2,2,0.6507522659295351,0.6507522659295351
560,3,3,0.9459944271581419,0.9459944271581419
561,5,5,0.8658978704017133,0.8658978704017133
562,1,1,0.8713345184901445,0.8713345184901445
563,1,1,0.7173701162433339,0.7173701162433339
569,6,6,0.771908692865586,0.771908692865586
591,5,5,0.9889331063424998,0.9889331063424998
596,3,3,0.9531255942014739,0.9531255942014739
603,4,6,0.40094874349157766,0.24960780304374208
605,1,1,0.5964659892268072,0.5964659892268072
607,3,2,0.4914409779419142,0.2847697413514806
611,5,5,0.9517160330218325,0.9517160330218325
612,6,7,0.6693980165873649,0.27305467557870766
615,5,5,0.7868380842214885,0.7868380842214885
616,1,1,0.8917298148212435,0.8917298148212435
619,1,1,0.9147928559442106,0.9147928559442106
622,7,7,0.9618423462153116,0.9618423462153116
633,7,7,0.8817420902394458,0.8817420902394458
635,2,2,0.9522795037502159,0.9522795037502159
636,4,4,0.9552645247670611,0.9552645247670611
640,5,5,0.9713561872486105,0.9713561872486105
657,7,7,0.9620481674696059,0.9620481674696059
659,6,1,0.39306945763122864,0.03867552616697393
662,4,4,0.932415762981834,0.932415762981834
669,1,1,0.8501956651816782,0.8501956651816782
671,5,5,0.9760267838601818,0.9760267838601818
674,4,4,0.984273682281999,0.984273682281999
678,4,4,0.9850051811026923,0.9850051811026923
681,5,5,0.9819473688371988,0.9819473688371988
685,7,7,0.8584961145738043,0.8584961145738043
688,6,6,0.9485411279618173,0.9485411279618173
698,7,2,0.3942483201516752,0.34256901972485104
701,6,5,0.740590148788607,0.013687304954354778
703,1,1,0.6733905413195915,0.6733905413195915
704,1,1,0.6450811955126307,0.6450811955126307
708,5,5,0.7289343230104923,0.7289343230104923
709,1,1,0.8228785009891645,0.8228785009891645
713,2,1,0.5210836851778565,0.24193220964862838
715,6,6,0.9653823399423321,0.9653823399423321
716,2,2,0.9400231575140037,0.9400231575140037
717,4,4,0.9206568683587844,0.9206568683587844
723,1,1,0.852530966432749,0.852530966432749
730,4,4,0.6448181668912117,0.6448181668912117
738,2,2,0.6828718992019901,0.6828718992019901
739,2,2,0.6227671251712305,0.6227671251712305
748,3,3,0.8543773311277131,0.8543773311277131
756,2,7,0.7207121809254846,0.04985439502754917
760,5,5,0.48921313330956584,0.48921313330956584
776,7,7,0.9836955237908669,0.9836955237908669
786,5,1,0.39414717111755,0.02487726680222476
795,4,4,0.9501332432948919,0.9501332432948919
796,7,7,0.9848242088692434,0.9848242088692434
799,7,7,0.9575958887756981,0.9575958887756981
804,2,2,0.8032743302160982,0.8032743302160982
805,4,4,0.9446690132936577,0.9446690132936577
815,4,4,0.9258378435635035,0.9258378435635035
819,3,3,0.9203050831404479,0.9203050831404479
828,2,2,0.8220665494886658,0.8220665494886658
840,1,1,0.43042862419369476,0.43042862419369476
847,1,1,0.5699299313969748,0.5699299313969748
850,3,3,0.5170471029213318,0.5170471029213318
859,2,2,0.868799735440456,0.868799735440456
865,5,3,0.3646566173504146,0.08212362209979134
879,4,4,0.806170304927455,0.806170304927455
894,4,4,0.9725784491039458,0.9725784491039458
897,4,4,0.44645263248697037,0.44645263248697037
905,2,2,0.9350065815288243,0.9350065815288243
906,5,5,0.9729965866368152,0.9729965866368152
917,1,1,0.8878674167608721,0.8878674167608721
923,3,3,0.9542105135680157,0.9542105135680157
932,7,7,0.8362651805713599,0.8362651805713599
934,6,5,0.5203532571836107,0.044937280303647034
937,3,3,0.9663204262208849,0.9663204262208849
938,4,4,0.9550703277726736,0.9550703277726736
950,6,6,0.7622848895101424,0.7622848895101424
952,5,5,0.9136421793571734,0.9136421793571734
956,4,5,0.5899549061279905,0.3234509511037646
964,4,4,0.9367610392801453,0.9367610392801453
965,1,1,0.7844905874972944,0.7844905874972944
980,7,7,0.43865305643637686,0.43865305643637686
981,3,6,0.35445990245197784,0.3426146530058835
984,2,2,0.7363358904528317,0.7363358904528317
992,4,5,0.609223951735042,0.3731164995561298
995,1,2,0.6196558685178907,0.2701232823477764
996,2,2,0.9059758999037564,0.9059758999037564
1005,5,5,0.8388078504551606,0.8388078504551606
1008,2,2,0.5991088588874055,0.5991088588874055
1009,2,1,0.7244956266367297,0.13597533864136507
1011,1,1,0.8701825746915351,0.8701825746915351
1015,6,4,0.4300857487004234,0.10445636593576678
1017,4,4,0.7232708910577298,0.7232708910577298
1024,2,1,0.6776024699426382,0.16424644974832853
1025,1,2,0.5241219149341019,0.08765971972711491
1026,3,3,0.5400893963510585,0.5400893963510585
1031,6,6,0.9488531423629397,0.9488531423629397
1034,5,5,0.9353806694120449,0.9353806694120449
1037,3,5,0.3968490011355389,0.2055113979173532
1038,6,6,0.286057688517355,0.286057688517355
1040,3,6,0.8593341486552315,0.07191847903240096
1045,5,5,0.8343890071079422,0.8343890071079422
1046,1,1,0.7718880557294927,0.7718880557294927
1048,2,2,0.6674919927701113,0.6674919927701113
1049,1,1,0.9243165890685306,0.9243165890685306
1052,1,1,0.6581083036378804,0.6581083036378804
1053,4,4,0.9954636546820507,0.9954636546820507
1055,3,3,0.4550758337541619,0.4550758337541619
1059,2,7,0.6727940926198976,0.14401395199110184
1063,7,7,0.9421550254790572,0.9421550254790572
